a1,a2,a3,a4,a5,a6,a7,b1,b2,b3,b4,b5,b6,b7,c1,c2,c3,c4,c5,c6,c7
0.24680113792419434, 0.32973504066467285, 0.5331182479858398, 1.0477256774902344, 1.6510279178619385, 2.843843460083008, 4.531462669372559, 0.6140024662017822, 1.064154863357544, 0.8831408023834229, 1.2577178478240967, 1.9163539409637451, 2.7544829845428467, 4.806943416595459, 2.1140925884246826, 2.2170796394348145, 2.7070579528808594, 2.736262083053589, 3.3399031162261963, 4.280099153518677, 7.871789932250977
0.2271099090576172, 0.3042910099029541, 1.6310930252075195, 3.6944894790649414, 5.052639961242676, 3.612962245941162, 4.809406518936157, 0.6258745193481445, 0.7398862838745117, 1.3973839282989502, 1.4325873851776123, 2.046860933303833, 3.027867078781128, 5.079244136810303, 2.175834894180298, 2.221062421798706, 2.4132957458496094, 3.205320358276367, 3.62992787361145, 4.447450160980225, 6.657476425170898
1.049565076828003,0.950629711151123,1.5283432006835938,2.2665834426879883,1.8707242012023926,2.5796337127685547,4.857788324356079,0.6118814945220947,0.7048506736755371,0.8946659564971924,1.6703011989593506,1.890991449356079,2.9095168113708496,5.148575782775879,2.1207098960876465,2.199669122695923,2.4066684246063232,3.136639356613159,3.379941701889038,4.345020532608032,6.458622217178345
